PARK_NAME_fromAPI,BCGNIS
Atlin/Aa Tlein Teix’i Park,A Téix'gi Aan Tlein
Monarch Mountain/a Xéegi Deiyi Conservancy,A Xéegi Deiyi 
Banks Nii Łuutiksm Conservancy,Banks Nii Łuutiksm
Hakai LÚxvbálís Conservancy,Hakai Lúxvbálís
Hǝnʎǝmdzi Mǝkola/Yorke Island Conservancy,Hənʎəmdᶻi Məkola
Jáji7em and Kw'ulh Marine Park [a.k.a. Sandy Island Marine Park],Jáji7em
Mount Minto/K'iyán Conservancy,K'iyán
Upper Rogers Kóḻii7 Conservancy,kólii7
K'zuzált/Twin Two Conservancy,K'zuzált
"ȽÁU,WELṈEW̱/John Dean Park",ȽÁUˌWELṈEW̱
Forward Harbour/ƛəx̌əʷəyəm Conservancy,ƛəx̌əʷəyəm
Ne'āh' Conservancy,Ne'āh'
Neğiƛ/Nekite Estuary Conservancy,Neǧiƛ
Nenikë​kh/Nanika-Kidprice Park,Neneikëkh
Nlháxten/Cerise Creek Conservancy,Nlháxten
Pałǝmin/Estero Basin Conservancy,Pałəmin
Qudǝs/Gillard-Jimmy Judd Island Conservancy,Qudǝs
Qwalímak/Upper Birkenhead Conservancy,Qwalímak
SGaay Taw Siiwaay K’adjuu Conservancy,SG̱aay Taw Siiwaay K'adjuu
Willison Creek – Nelson Lake/Sít' Héeni Conservancy,Sít' Héeni
sẁiẁs Park,sẁiẁs
Sx̱ótsaqel/Chilliwack Lake Park,Sx̱ótsaqe
Taku River/T'aḵú Téix̱' Conservancy,T'akú Téix'
Tutshi Lake/T'ooch' Áayi Conservancy,T'ooch' Áayi
Tsa-latĺ/Smokehouse Conservancy,Tsa-Latĺ
Tsútswecw Park,Tsútswecw
Ugʷiwa'/Cape Caution – Blunden Bay Conservancy,Ugʷiwa'
Ẁaẁaƛ/Seymour Estuary Conservancy,Ẁaẁaƛ
Ẁaẁley/Seymour Estuary Conservancy,Ẁaẁaƛ
Golden Gate/X̱áat Yádi Aani Conservancy,Xáat Yádi Aani
Xʷakʷəᕈnaxdəᕈma/Stafford Estuary Conservancy,Xʷak̓ʷəʔnaxdəʔma
